case_id,k,_n_nonterm,y,p
INC0001041,8,19,1,0.99926764
INC0001068,1,6,1,0.4308468
INC0001068,2,6,1,0.6761813
INC0001068,3,6,1,0.9916363
INC0001068,4,6,1,0.98986524
INC0001068,5,6,1,0.9958406
INC0001068,6,6,1,0.9961928
INC0001078,1,2,1,0.5437499
INC0001078,2,2,1,0.5889605
INC0001083,1,3,0,0.19698349
INC0001083,2,3,0,0.23228931
INC0001083,3,3,0,0.39272377
INC0001104,1,15,1,0.37778887
INC0001104,2,15,1,0.71692
INC0001104,3,15,1,0.8465331
INC0001104,4,15,1,0.8288875
INC0001104,5,15,1,0.826903
INC0001104,6,15,1,0.86857384
INC0001104,7,15,1,0.9977574
INC0001104,8,15,1,0.99871933
INC0001127,1,6,1,0.6089188
INC0001127,2,6,1,0.67800087
INC0001127,3,6,1,0.66464
INC0001127,4,6,1,0.99878305
INC0001127,5,6,1,0.99882287
INC0001127,6,6,1,0.998459
INC0001136,1,2,1,0.6772113
INC0001136,2,2,1,0.99824774
INC0001144,1,10,1,0.5577286
INC0001144,2,10,1,0.39830187
INC0001144,3,10,1,0.5497749
INC0001144,4,10,1,0.5569876
INC0001144,5,10,1,0.7437268
INC0001144,6,10,1,0.7402024
INC0001144,7,10,1,0.7941684
INC0001144,8,10,1,0.8773588
INC0001152,1,15,1,0.3942439
INC0001152,2,15,1,0.6293823
INC0001152,3,15,1,0.69619864
INC0001152,4,15,1,0.98922926
INC0001152,5,15,1,0.99087614
INC0001152,6,15,1,0.9917067
INC0001152,7,15,1,0.9928652
INC0001152,8,15,1,0.9962364
INC0001181,1,1,1,0.79780763
INC0001182,1,5,0,0.53386056
INC0001182,2,5,0,0.246606
INC0001182,3,5,0,0.1820481
INC0001182,4,5,0,0.17700703
INC0001182,5,5,0,0.18122108
INC0001186,1,5,1,0.72966015
INC0001186,2,5,1,0.99163896
INC0001186,3,5,1,0.99418384
INC0001186,4,5,1,0.99537766
INC0001186,5,5,1,0.99582726
INC0001217,1,8,1,0.516878
INC0001217,2,8,1,0.4491718
INC0001217,3,8,1,0.40430936
INC0001217,4,8,1,0.45803395
INC0001217,5,8,1,0.45248643
INC0001217,6,8,1,0.46262154
INC0001217,7,8,1,0.45752284
INC0001217,8,8,1,0.5125985
INC0001227,1,10,1,0.49882182
INC0001227,2,10,1,0.5342711
INC0001227,3,10,1,0.77264553
INC0001227,4,10,1,0.75315654
INC0001227,5,10,1,0.76395184
INC0001227,6,10,1,0.76882744
INC0001227,7,10,1,0.86551505
INC0001227,8,10,1,0.9895454
INC0001233,1,4,1,0.68145585
INC0001233,2,4,1,0.99966383
INC0001233,3,4,1,0.9989794
INC0001233,4,4,1,0.99923337
INC0001236,1,2,0,0.21337418
INC0001236,2,2,0,0.23535569
INC0001261,1,4,1,0.44504958
INC0001261,2,4,1,0.59051776
INC0001261,3,4,1,0.9974759
INC0001261,4,4,1,0.9975278
INC0001271,1,12,1,0.5362958
INC0001271,2,12,1,0.433061
INC0001271,3,12,1,0.5352016
INC0001271,4,12,1,0.4784143
INC0001271,5,12,1,0.63881636
INC0001271,6,12,1,0.8167035
INC0001271,7,12,1,0.9878875
INC0001271,8,12,1,0.9979032
INC0001277,1,4,1,0.809891
INC0001277,2,4,1,0.83974975
INC0001277,3,4,1,0.9988217
INC0001277,4,4,1,0.9993844
INC0001293,1,4,1,0.7940337
INC0001293,2,4,1,0.8339836
INC0001293,3,4,1,0.8339836
INC0001293,4,4,1,0.9992848
INC0001297,1,2,0,0.35972673
INC0001297,2,2,0,0.43212137
INC0001299,1,4,0,0.16818027
INC0001299,2,4,0,0.11201159
INC0001299,3,4,0,0.10893047
INC0001299,4,4,0,0.11376167
INC0001313,1,3,1,0.91430366
INC0001313,2,3,1,0.9987087
INC0001313,3,3,1,0.9986871
INC0001321,1,1,1,0.8044713
INC0001336,1,6,0,0.59422636
INC0001336,2,6,0,0.55260956
INC0001336,3,6,0,0.40079457
INC0001336,4,6,0,0.33897874
INC0001336,5,6,0,0.34324807
INC0001336,6,6,0,0.35770425
INC0001342,1,6,0,0.31082988
INC0001342,2,6,0,0.23466024
INC0001342,3,6,0,0.228261
INC0001342,4,6,0,0.31493798
INC0001342,5,6,0,0.21851775
INC0001342,6,6,0,0.2183502
INC0001364,1,5,1,0.9231761
INC0001364,2,5,1,0.93666124
INC0001364,3,5,1,0.90904194
INC0001364,4,5,1,0.914853
INC0001364,5,5,1,0.9981458
INC0001377,1,2,1,0.92368174
INC0001377,2,2,1,0.9393859
INC0001381,1,3,1,0.82200193
INC0001381,2,3,1,0.7982054
INC0001381,3,3,1,0.9985605
INC0001397,1,6,1,0.36955222
INC0001397,2,6,1,0.7311923
INC0001397,3,6,1,0.8285732
INC0001397,4,6,1,0.9974124
INC0001397,5,6,1,0.9970074
INC0001397,6,6,1,0.99751556
INC0001399,1,2,1,0.94186825
INC0001399,2,2,1,0.912096
INC0001402,1,1,0,0.6914352
INC0001413,1,1,0,0.5535177
INC0001431,1,6,1,0.38274217
INC0001431,2,6,1,0.8750216
INC0001431,3,6,1,0.88057923
INC0001431,4,6,1,0.99899465
INC0001431,5,6,1,0.9973923
INC0001431,6,6,1,0.99828196
INC0001449,1,1,0,0.35010374
INC0001464,1,2,0,0.8675046
INC0001464,2,2,0,0.82590216
INC0001477,1,7,0,0.2943036
INC0001477,2,7,0,0.22112624
INC0001477,3,7,0,0.21220118
INC0001477,4,7,0,0.2773308
INC0001477,5,7,0,0.34505707
INC0001477,6,7,0,0.23938678
INC0001477,7,7,0,0.26604584
INC0001524,1,3,1,0.9864179
INC0001524,2,3,1,0.98782027
INC0001524,3,3,1,0.9815512
INC0001529,1,4,1,0.7659953
INC0001529,2,4,1,0.9384741
INC0001529,3,4,1,0.9994925
INC0001529,4,4,1,0.9992403
INC0001566,1,10,1,0.42395404
INC0001566,2,10,1,0.5116429
INC0001566,3,10,1,0.6379901
INC0001566,4,10,1,0.5731492
INC0001566,5,10,1,0.81013364
INC0001566,6,10,1,0.9973749
INC0001566,7,10,1,0.99706334
INC0001566,8,10,1,0.9945209
INC0001568,1,1,0,0.32058084
INC0001573,1,19,1,0.5434579
INC0001573,2,19,1,0.42633706
INC0001573,3,19,1,0.42914698
INC0001573,4,19,1,0.55445135
INC0001573,5,19,1,0.7046957
INC0001573,6,19,1,0.7220104
INC0001573,7,19,1,0.83502835
INC0001573,8,19,1,0.78837484
INC0001574,1,2,0,0.3636037
INC0001574,2,2,0,0.42488104
INC0001580,1,1,0,0.45148328
INC0001627,1,3,0,0.11316055
INC0001627,2,3,0,0.064087234
INC0001627,3,3,0,0.05231922
INC0001633,1,2,0,0.32432887
INC0001633,2,2,0,0.27535313
INC0001662,1,6,1,0.5415647
INC0001662,2,6,1,0.9976922
INC0001662,3,6,1,0.9939038
INC0001662,4,6,1,0.9936227
INC0001662,5,6,1,0.9952362
INC0001662,6,6,1,0.99788815
INC0001664,1,1,0,0.2982006
INC0001671,1,11,1,0.13711055
INC0001671,2,11,1,0.18973792
INC0001671,3,11,1,0.16407509
INC0001671,4,11,1,0.16733634
INC0001671,5,11,1,0.106539056
INC0001671,6,11,1,0.079772405
INC0001671,7,11,1,0.12518126
INC0001671,8,11,1,0.12391607
INC0001684,1,1,0,0.2266389
INC0001693,1,2,0,0.2559465
INC0001693,2,2,0,0.23119634
INC0001719,1,2,1,0.86610645
INC0001719,2,2,1,0.9985259
INC0001725,1,1,0,0.37402463
INC0001729,1,6,1,0.9140964
INC0001729,2,6,1,0.9026307
INC0001729,3,6,1,0.8963081
INC0001729,4,6,1,0.9926467
INC0001729,5,6,1,0.9930529
INC0001729,6,6,1,0.9983895
INC0001768,1,6,1,0.60466605
INC0001768,2,6,1,0.6003144
INC0001768,3,6,1,0.6516367
INC0001768,4,6,1,0.64639837
INC0001768,5,6,1,0.6428131
INC0001768,6,6,1,0.96664196
INC0001778,1,13,1,0.7259145
INC0001778,2,13,1,0.8521509
INC0001778,3,13,1,0.9950707
INC0001778,4,13,1,0.9946957
INC0001778,5,13,1,0.9970271
INC0001778,6,13,1,0.99547774
INC0001778,7,13,1,0.9947541
INC0001778,8,13,1,0.99470717
INC0001783,1,4,1,0.66952235
INC0001783,2,4,1,0.88226384
INC0001783,3,4,1,0.98642737
INC0001783,4,4,1,0.996971
INC0001814,1,11,1,0.31002602
INC0001814,2,11,1,0.46490067
INC0001814,3,11,1,0.9872507
INC0001814,4,11,1,0.94994813
INC0001814,5,11,1,0.9515786
INC0001814,6,11,1,0.9558598
INC0001814,7,11,1,0.9307799
INC0001814,8,11,1,0.92995983
INC0001816,1,7,1,0.6023993
INC0001816,2,7,1,0.6310635
INC0001816,3,7,1,0.6428206
INC0001816,4,7,1,0.7904424
INC0001816,5,7,1,0.9991584
INC0001816,6,7,1,0.9981394
INC0001816,7,7,1,0.999124
INC0001837,1,3,1,0.49195108
INC0001837,2,3,1,0.9778861
INC0001837,3,3,1,0.9841505
INC0001839,1,3,1,0.68777317
INC0001839,2,3,1,0.9989974
INC0001839,3,3,1,0.99873036
INC0001928,1,1,0,0.440281
INC0001931,1,1,0,0.09132301
INC0001937,1,3,0,0.6988345
INC0001937,2,3,0,0.657508
INC0001937,3,3,0,0.70620847
INC0001938,1,1,0,0.71813107
INC0001939,1,3,1,0.81934834
INC0001939,2,3,1,0.9962166
INC0001939,3,3,1,0.99899226
INC0001941,1,7,0,0.71123534
INC0001941,2,7,0,0.6769999
INC0001941,3,7,0,0.68459576
INC0001941,4,7,0,0.6408033
INC0001941,5,7,0,0.67399347
INC0001941,6,7,0,0.686671
INC0001941,7,7,0,0.7495858
INC0001960,1,5,1,0.88446796
INC0001960,2,5,1,0.8365417
INC0001960,3,5,1,0.9982116
INC0001960,4,5,1,0.99813724
INC0001960,5,5,1,0.99915755
INC0001979,1,5,0,0.49714428
INC0001979,2,5,0,0.44882047
INC0001979,3,5,0,0.52809834
INC0001979,4,5,0,0.68395215
INC0001979,5,5,0,0.84172255
INC0001989,1,2,0,0.43364465
INC0001989,2,2,0,0.36983612
INC0001993,1,2,0,0.18225566
INC0001993,2,2,0,0.25220242
INC0002003,1,3,1,0.69158226
INC0002003,2,3,1,0.6197512
INC0002003,3,3,1,0.6686515
INC0002005,1,2,1,0.5435074
INC0002005,2,2,1,0.5511469
INC0002031,1,10,1,0.59811133
INC0002031,2,10,1,0.64578104
INC0002031,3,10,1,0.3732137
INC0002031,4,10,1,0.52892613
INC0002031,5,10,1,0.5720093
INC0002031,6,10,1,0.5655903
INC0002031,7,10,1,0.93481225
INC0002031,8,10,1,0.9663634
INC0002034,1,5,1,0.4258929
INC0002034,2,5,1,0.9171769
INC0002034,3,5,1,0.9855378
INC0002034,4,5,1,0.98636556
INC0002034,5,5,1,0.9980527
INC0002075,1,9,1,0.6053012
INC0002075,2,9,1,0.94135475
INC0002075,3,9,1,0.9867721
INC0002075,4,9,1,0.98767173
INC0002075,5,9,1,0.98923266
INC0002075,6,9,1,0.9853576
INC0002075,7,9,1,0.9965745
INC0002075,8,9,1,0.9975757
INC0002116,1,4,1,0.45034292
INC0002116,2,4,1,0.40347
INC0002116,3,4,1,0.4662474
INC0002116,4,4,1,0.97456396
INC0002122,1,2,1,0.6582371
INC0002122,2,2,1,0.81385994
INC0002133,1,2,1,0.75025856
INC0002133,2,2,1,0.991827
INC0002141,1,4,1,0.702538
INC0002141,2,4,1,0.7033099
INC0002141,3,4,1,0.59576315
INC0002141,4,4,1,0.6013058
INC0002150,1,5,0,0.3759808
INC0002150,2,5,0,0.302651
INC0002150,3,5,0,0.29607436
INC0002150,4,5,0,0.50631255
INC0002150,5,5,0,0.46497074
INC0002161,1,4,1,0.71269655
INC0002161,2,4,1,0.99527633
INC0002161,3,4,1,0.9963594
INC0002161,4,4,1,0.9983968
INC0002243,1,2,1,0.68556195
INC0002243,2,2,1,0.9984823
INC0002256,1,1,0,0.37584266
INC0002289,1,10,1,0.5637769
INC0002289,2,10,1,0.5790452
INC0002289,3,10,1,0.67122287
INC0002289,4,10,1,0.76061857
INC0002289,5,10,1,0.9342333
INC0002289,6,10,1,0.98941225
INC0002289,7,10,1,0.9735155
INC0002289,8,10,1,0.9797974
INC0002290,1,6,1,0.87112266
INC0002290,2,6,1,0.99434763
INC0002290,3,6,1,0.99873346
INC0002290,4,6,1,0.9986719
INC0002290,5,6,1,0.99861705
INC0002290,6,6,1,0.9987847
INC0002299,1,3,1,0.37454295
INC0002299,2,3,1,0.9355102
INC0002299,3,3,1,0.92439455
INC0002312,1,3,0,0.38603824
INC0002312,2,3,0,0.24160409
INC0002312,3,3,0,0.24865617
INC0002320,1,5,1,0.63393295
INC0002320,2,5,1,0.6480461
INC0002320,3,5,1,0.97302747
INC0002320,4,5,1,0.96913457
INC0002320,5,5,1,0.98390466
INC0002323,1,2,0,0.131444
INC0002323,2,2,0,0.16432288
INC0002335,1,4,1,0.75152224
INC0002335,2,4,1,0.7887032
INC0002335,3,4,1,0.7976402
INC0002335,4,4,1,0.6846233
INC0002343,1,1,0,0.4736446
INC0002364,1,5,1,0.9107983
INC0002364,2,5,1,0.86952037
INC0002364,3,5,1,0.6997615
INC0002364,4,5,1,0.99576604
INC0002364,5,5,1,0.9958972
INC0002400,1,8,1,0.6671462
INC0002400,2,8,1,0.6026375
INC0002400,3,8,1,0.6870921
INC0002400,4,8,1,0.68707365
INC0002400,5,8,1,0.99511343
INC0002400,6,8,1,0.98735726
INC0002400,7,8,1,0.9977633
INC0002400,8,8,1,0.9980172
INC0002401,1,7,1,0.68447816
INC0002401,2,7,1,0.5889295
INC0002401,3,7,1,0.5889295
INC0002401,4,7,1,0.7357076
INC0002401,5,7,1,0.7898683
INC0002401,6,7,1,0.94958216
INC0002401,7,7,1,0.87660277
INC0002429,1,3,0,0.70262986
INC0002429,2,3,0,0.73641783
INC0002429,3,3,0,0.7173418
INC0002453,1,8,1,0.6799883
INC0002453,2,8,1,0.8360061
INC0002453,3,8,1,0.84335715
INC0002453,4,8,1,0.84154195
INC0002453,5,8,1,0.89052904
INC0002453,6,8,1,0.96767455
INC0002453,7,8,1,0.9961849
INC0002453,8,8,1,0.99611914
INC0002459,1,12,1,0.651299
INC0002459,2,12,1,0.70058095
INC0002459,3,12,1,0.68483275
INC0002459,4,12,1,0.772275
INC0002459,5,12,1,0.926339
INC0002459,6,12,1,0.941576
INC0002459,7,12,1,0.9966619
INC0002459,8,12,1,0.99504155
INC0002518,1,5,1,0.94011706
INC0002518,2,5,1,0.9852681
INC0002518,3,5,1,0.97589976
INC0002518,4,5,1,0.977182
INC0002518,5,5,1,0.9707375
INC0002527,1,15,1,0.7584301
INC0002527,2,15,1,0.6794492
INC0002527,3,15,1,0.73290384
INC0002527,4,15,1,0.9856483
INC0002527,5,15,1,0.99698764
INC0002527,6,15,1,0.9971361
INC0002527,7,15,1,0.99743265
INC0002527,8,15,1,0.9961308
INC0002531,1,5,1,0.8027657
INC0002531,2,5,1,0.8277065
INC0002531,3,5,1,0.8669298
INC0002531,4,5,1,0.99959725
INC0002531,5,5,1,0.9994541
INC0002536,1,4,1,0.836682
INC0002536,2,4,1,0.9556175
INC0002536,3,4,1,0.99668235
INC0002536,4,4,1,0.99480236
INC0002538,1,10,1,0.806657
INC0002538,2,10,1,0.69946027
INC0002538,3,10,1,0.92303187
INC0002538,4,10,1,0.9194828
INC0002538,5,10,1,0.99451363
INC0002538,6,10,1,0.9958698
INC0002538,7,10,1,0.99444216
INC0002538,8,10,1,0.99487066
INC0002540,1,4,1,0.5846551
INC0002540,2,4,1,0.9265126
INC0002540,3,4,1,0.99019694
INC0002540,4,4,1,0.99395245
INC0002550,1,2,1,0.74904084
INC0002550,2,2,1,0.9906612
INC0002554,1,1,1,0.43538418
INC0002556,1,4,0,0.8599188
INC0002556,2,4,0,0.8307729
INC0002556,3,4,0,0.846721
INC0002556,4,4,0,0.8446269
INC0002557,1,7,1,0.8531976
INC0002557,2,7,1,0.8840266
INC0002557,3,7,1,0.9728769
INC0002557,4,7,1,0.970454
INC0002557,5,7,1,0.96224
INC0002557,6,7,1,0.97974765
INC0002557,7,7,1,0.98044866
INC0002574,1,2,1,0.7201591
INC0002574,2,2,1,0.755405
INC0002587,1,14,1,0.70335734
INC0002587,2,14,1,0.9485753
INC0002587,3,14,1,0.9955146
INC0002587,4,14,1,0.9977361
INC0002587,5,14,1,0.9974451
INC0002587,6,14,1,0.9979011
INC0002587,7,14,1,0.99815434
INC0002587,8,14,1,0.9984037
INC0002616,1,2,1,0.61378
INC0002616,2,2,1,0.7976176
INC0002619,1,8,1,0.7100154
INC0002619,2,8,1,0.9516662
INC0002619,3,8,1,0.993353
INC0002619,4,8,1,0.99361104
INC0002619,5,8,1,0.988713
INC0002619,6,8,1,0.99212086
INC0002619,7,8,1,0.990325
INC0002619,8,8,1,0.9933106
INC0002640,1,1,0,0.7581005
INC0002671,1,6,1,0.77824277
INC0002671,2,6,1,0.7521303
INC0002671,3,6,1,0.79281086
INC0002671,4,6,1,0.9979907
INC0002671,5,6,1,0.9983102
INC0002671,6,6,1,0.99821764
INC0002683,1,2,1,0.74243367
INC0002683,2,2,1,0.9146905
INC0002699,1,4,1,0.91473824
INC0002699,2,4,1,0.99727494
INC0002699,3,4,1,0.9926731
INC0002699,4,4,1,0.99690115
INC0002716,1,5,1,0.8604732
INC0002716,2,5,1,0.707865
INC0002716,3,5,1,0.9961205
INC0002716,4,5,1,0.9970059
INC0002716,5,5,1,0.99336374
INC0002718,1,11,1,0.5370993
INC0002718,2,11,1,0.63469714
INC0002718,3,11,1,0.9948613
INC0002718,4,11,1,0.9963787
INC0002718,5,11,1,0.9963462
INC0002718,6,11,1,0.9969008
INC0002718,7,11,1,0.9970114
INC0002718,8,11,1,0.99770916
INC0002871,1,1,0,0.545802
INC0002906,1,7,1,0.8615101
INC0002906,2,7,1,0.8449846
INC0002906,3,7,1,0.8449846
INC0002906,4,7,1,0.85750544
INC0002906,5,7,1,0.9714813
INC0002906,6,7,1,0.97656816
INC0002906,7,7,1,0.9934202
INC0002968,1,1,1,0.8911895
INC0002984,1,7,1,0.8210231
INC0002984,2,7,1,0.8278782
INC0002984,3,7,1,0.8627554
INC0002984,4,7,1,0.878911
INC0002984,5,7,1,0.86873114
INC0002984,6,7,1,0.9928042
INC0002984,7,7,1,0.99396896
INC0002986,1,8,1,0.8702641
INC0002986,2,8,1,0.8717426
INC0002986,3,8,1,0.9937139
INC0002986,4,8,1,0.99363613
INC0002986,5,8,1,0.994379
INC0002986,6,8,1,0.9949929
INC0002986,7,8,1,0.9933977
INC0002986,8,8,1,0.99100554
INC0002987,1,3,1,0.8691533
INC0002987,2,3,1,0.75090075
INC0002987,3,3,1,0.74555993
INC0003006,1,1,1,0.8794721
INC0003016,1,5,1,0.75284666
INC0003016,2,5,1,0.996693
INC0003016,3,5,1,0.9963666
INC0003016,4,5,1,0.9952585
INC0003016,5,5,1,0.9961404
INC0003053,1,2,1,0.8835232
INC0003053,2,2,1,0.8850651
INC0003076,1,4,1,0.8475964
INC0003076,2,4,1,0.8439268
INC0003076,3,4,1,0.9894741
INC0003076,4,4,1,0.99108547
INC0003089,1,13,1,0.15793684
INC0003089,2,13,1,0.13015914
INC0003089,3,13,1,0.13944815
INC0003089,4,13,1,0.016496489
INC0003089,5,13,1,0.01944132
INC0003089,6,13,1,0.04651457
INC0003089,7,13,1,0.03502962
INC0003089,8,13,1,0.036836185
INC0003091,1,7,1,0.9479733
INC0003091,2,7,1,0.99944896
